brand,brand_type,product_count,products
Athletic Brewing,Competitor,17,"Athletic Lite, Athletic Lite (12-Packs), Athletic Oktoberfest, Athletic On Tap, Atletica Mexican-Style Copper, Free Wave Hazy IPA, Free Wave Hazy IPA (12-Packs), Free Wave Hazy IPA (19.2oz Can), Other Limited Release, Ripe Pursuit Lemon Radler, Run Wild IPA, Run Wild IPA (12-Packs), Run Wild IPA (19.2oz Can), Upside Dawn Golden, Upside Dawn Golden (12-Packs), Winter Wonder Winter Warmer, Wit's Peak Belgian-Style Wit"
Blue Moon,Coors,4,"Blue Moon Belgian White Ale, Blue Moon Light, Blue Moon Mango Wheat, Blue Moon Non-alcoholic Belgian White"
Captain Morgan,Competitor,470,"0082000004882, 0082000004882;0082000004929, 0082000004882;0082000004929;0082000797432, 0082000004882;0082000004929;0082000797449, 0082000004882;0082000797432, 0082000004882;0082000797449, 0082000004882;0082000797449;0082000797432, 0082000004882;0082000797449;0082000802754, 0082000004882;0082000800422, 0082000004882;0082000802754, 0082000004929, 0082000004929;0082000797432, 0082000004929;0082000797449, 0082000004929;0082000797449;0082000797432, 0082000004929;0082000800422, 0082000741985, 0082000741985;0082000004882, 0082000741985;0082000004882;0082000004929, 0082000741985;0082000004882;0082000004929;0082000797432, 0082000741985;0082000004882;0082000797432, 0082000741985;0082000004882;0082000797449;0082000797432, 0082000741985;0082000004882;0082000802754, 0082000741985;0082000004929, 0082000741985;0082000797432, 0082000741985;0082000797449, 0082000741985;0082000797449;0082000797432, 0082000741985;0082000802754, 0082000741985;0087000003323, 0082000741985;0087000003323;0082000004882, 0082000741985;0087000003323;0082000004882;0082000004929, 0082000741985;0087000003323;0082000004929, 0082000741985;0087000201781, 0082000741985;0087000201781;0082000004882, 0082000741985;0087000201781;0082000004882;0082000004929, 0082000741985;0087000201781;0082000004882;0082000797432, 0082000741985;0087000201781;0082000004882;0082000797449, 0082000741985;0087000201781;0082000004929, 0082000741985;0087000201781;0082000797432, 0082000741985;0087000201781;0082000797449, 0082000741985;0087000201781;0082000797449;0082000797432, 0082000741985;0087000201781;0082000797449;0082000797432;0082000802754, 0082000741985;0087000201781;0082000800439;0082000800422, 0082000741985;0087000201781;0082000800446, 0082000741985;0087000201781;0087000003323, 0082000741985;0087000201781;0087000003323;0082000004882, 0082000741985;0087000201781;0087000003323;0082000004882;0082000004929, 0082000741985;0087000201781;0087000003323;0082000004882;0082000004929;0082000797432, 0082000741985;0087000201781;0087000003323;0082000004882;0082000797432, 0082000741985;0087000201781;0087000003323;0082000004929, 0082000741985;0087000201781;0087000003323;0082000797432, 0082000741985;0087000201781;0087000003323;0082000797449;0082000797432, 0082000743491, 0082000766827, 0082000766827;0082000004882, 0082000766827;0082000004882;0082000004929, 0082000766827;0082000004882;0082000004929;0082000797449, 0082000766827;0082000004882;0082000004929;0082000797449;0082000797432, 0082000766827;0082000004882;0082000797432, 0082000766827;0082000004882;0082000797449, 0082000766827;0082000004882;0082000797449;0082000797432, 0082000766827;0082000004882;0082000800439, 0082000766827;0082000004882;0082000802754, 0082000766827;0082000004929, 0082000766827;0082000004929;0082000800439;0082000800422, 0082000766827;0082000741985, 0082000766827;0082000741985;0082000004882, 0082000766827;0082000741985;0082000004882;0082000004929, 0082000766827;0082000741985;0082000004882;0082000797432, 0082000766827;0082000741985;0082000004882;0082000797449;0082000797432, 0082000766827;0082000741985;0082000004882;0082000802754, 0082000766827;0082000741985;0082000004929, 0082000766827;0082000741985;0082000004929;0082000797449;0082000797432, 0082000766827;0082000741985;0082000797432, 0082000766827;0082000741985;0082000797449, 0082000766827;0082000741985;0082000797449;0082000797432;0082000802754, 0082000766827;0082000741985;0082000800439;0082000800422, 0082000766827;0082000741985;0087000003323, 0082000766827;0082000741985;0087000003323;0082000004882, 0082000766827;0082000741985;0087000003323;0082000004882;0082000004929, 0082000766827;0082000741985;0087000003323;0082000004929, 0082000766827;0082000741985;0087000003323;0082000797449;0082000797432, 0082000766827;0082000741985;0087000201781, 0082000766827;0082000741985;0087000201781;0082000004882, 0082000766827;0082000741985;0087000201781;0082000004882;0082000004929, 0082000766827;0082000741985;0087000201781;0082000004882;0082000004929;0082000797432, 0082000766827;0082000741985;0087000201781;0082000004882;0082000797432, 0082000766827;0082000741985;0087000201781;0082000004882;0082000797449, 0082000766827;0082000741985;0087000201781;0082000004882;0082000802754, 0082000766827;0082000741985;0087000201781;0082000004929, 0082000766827;0082000741985;0087000201781;0082000004929;0082000797449, 0082000766827;0082000741985;0087000201781;0082000797432, 0082000766827;0082000741985;0087000201781;0082000797449;0082000797432, 0082000766827;0082000741985;0087000201781;0082000800422, 0082000766827;0082000741985;0087000201781;0087000003323, 0082000766827;0082000741985;0087000201781;0087000003323;0082000004882, 0082000766827;0082000741985;0087000201781;0087000003323;0082000004882;0082000004929, 0082000766827;0082000741985;0087000201781;0087000003323;0082000004882;0082000004929;0082000797432, 0082000766827;0082000741985;0087000201781;0087000003323;0082000004882;0082000797432, 0082000766827;0082000741985;0087000201781;0087000003323;0082000004882;0082000797449, 0082000766827;0082000741985;0087000201781;0087000003323;0082000004882;0082000797449;0082000797432, 0082000766827;0082000741985;0087000201781;0087000003323;0082000004929, 0082000766827;0082000741985;0087000201781;0087000003323;0082000797432, 0082000766827;0082000741985;0087000201781;0087000003323;0082000797449;0082000797432, 0082000766827;0082000794172, 0082000766827;0082000794172;0082000004882, 0082000766827;0082000794172;0082000004882;0082000004929, 0082000766827;0082000794172;0082000004882;0082000004929;0082000797432, 0082000766827;0082000794172;0082000004882;0082000797432, 0082000766827;0082000794172;0082000004882;0082000802754, 0082000766827;0082000794172;0082000004929, 0082000766827;0082000794172;0082000741985, 0082000766827;0082000794172;0082000741985;0082000004882, 0082000766827;0082000794172;0082000741985;0082000004882;0082000004929, 0082000766827;0082000794172;0082000741985;0082000004882;0082000004929;0082000797432, 0082000766827;0082000794172;0082000741985;0082000004882;0082000797432, 0082000766827;0082000794172;0082000741985;0082000004882;0082000797449;0082000797432, 0082000766827;0082000794172;0082000741985;0082000004882;0082000802754, 0082000766827;0082000794172;0082000741985;0082000004929, 0082000766827;0082000794172;0082000741985;0082000004929;0082000797432, 0082000766827;0082000794172;0082000741985;0082000004929;0082000797449;0082000797432, 0082000766827;0082000794172;0082000741985;0082000797432, 0082000766827;0082000794172;0082000741985;0082000797449, 0082000766827;0082000794172;0082000741985;0087000003323, 0082000766827;0082000794172;0082000741985;0087000003323;0082000004882, 0082000766827;0082000794172;0082000741985;0087000003323;0082000004882;0082000004929, 0082000766827;0082000794172;0082000741985;0087000003323;0082000004929, 0082000766827;0082000794172;0082000741985;0087000201781, 0082000766827;0082000794172;0082000741985;0087000201781;0082000004882, 0082000766827;0082000794172;0082000741985;0087000201781;0082000004882;0082000004929, 0082000766827;0082000794172;0082000741985;0087000201781;0082000004882;0082000004929;0082000743491, 0082000766827;0082000794172;0082000741985;0087000201781;0082000004882;0082000004929;0082000797432, 0082000766827;0082000794172;0082000741985;0087000201781;0082000004882;0082000004929;0082000797449, 0082000766827;0082000794172;0082000741985;0087000201781;0082000004882;0082000004929;0082000800422, 0082000766827;0082000794172;0082000741985;0087000201781;0082000004882;0082000004929;0082000800439, 0082000766827;0082000794172;0082000741985;0087000201781;0082000004882;0082000797432, 0082000766827;0082000794172;0082000741985;0087000201781;0082000004882;0082000797432;0082000802754, 0082000766827;0082000794172;0082000741985;0087000201781;0082000004882;0082000797449, 0082000766827;0082000794172;0082000741985;0087000201781;0082000004882;0082000797449;0082000797432, 0082000766827;0082000794172;0082000741985;0087000201781;0082000004882;0082000802754, 0082000766827;0082000794172;0082000741985;0087000201781;0082000004929, 0082000766827;0082000794172;0082000741985;0087000201781;0082000004929;0082000797432, 0082000766827;0082000794172;0082000741985;0087000201781;0082000797432, 0082000766827;0082000794172;0082000741985;0087000201781;0082000797449, 0082000766827;0082000794172;0082000741985;0087000201781;0082000802754, 0082000766827;0082000794172;0082000741985;0087000201781;0087000003323, 0082000766827;0082000794172;0082000741985;0087000201781;0087000003323;0082000004882, 0082000766827;0082000794172;0082000741985;0087000201781;0087000003323;0082000004882;0082000004929, 0082000766827;0082000794172;0082000741985;0087000201781;0087000003323;0082000004882;0082000004929;0082000797432, 0082000766827;0082000794172;0082000741985;0087000201781;0087000003323;0082000004882;0082000004929;0082000797432;0082000800439;0082000800422;0082000800446, 0082000766827;0082000794172;0082000741985;0087000201781;0087000003323;0082000004882;0082000004929;0082000797449, 0082000766827;0082000794172;0082000741985;0087000201781;0087000003323;0082000004882;0082000004929;0082000797449;0082000797432, 0082000766827;0082000794172;0082000741985;0087000201781;0087000003323;0082000004882;0082000797449, 0082000766827;0082000794172;0082000741985;0087000201781;0087000003323;0082000004929, 0082000766827;0082000794172;0082000741985;0087000201781;0087000003323;0082000797432, 0082000766827;0082000794172;0082000797449, 0082000766827;0082000794172;0082000797449;0082000797432, 0082000766827;0082000794172;0082000800439;0082000800422, 0082000766827;0082000794172;0087000003323, 0082000766827;0082000794172;0087000003323;0082000004882, 0082000766827;0082000794172;0087000003323;0082000004882;0082000004929, 0082000766827;0082000794172;0087000003323;0082000004929, 0082000766827;0082000794172;0087000201781, 0082000766827;0082000794172;0087000201781;0082000004882, 0082000766827;0082000794172;0087000201781;0082000004882;0082000004929, 0082000766827;0082000794172;0087000201781;0082000004882;0082000004929;0082000797432, 0082000766827;0082000794172;0087000201781;0082000004882;0082000797432, 0082000766827;0082000794172;0087000201781;0082000004882;0082000802754, 0082000766827;0082000794172;0087000201781;0082000004929, 0082000766827;0082000794172;0087000201781;0082000004929;0082000797432, 0082000766827;0082000794172;0087000201781;0082000797432, 0082000766827;0082000794172;0087000201781;0087000003323, 0082000766827;0082000794172;0087000201781;0087000003323;0082000004882;0082000004929, 0082000766827;0082000794172;0087000201781;0087000003323;0082000004882;0082000004929;0082000797449;0082000797432, 0082000766827;0082000794172;0087000201781;0087000003323;0082000004882;0082000797432, 0082000766827;0082000794172;0087000201781;0087000003323;0082000004929, 0082000766827;0082000794172;0087000201781;0087000003323;0082000797432, 0082000766827;0082000794172;0087000201781;0087000003323;0082000797449, 0082000766827;0082000794172;0087000201781;0087000003323;0082000797449;0082000797432, 0082000766827;0082000797432, 0082000766827;0082000797449, 0082000766827;0082000797449;0082000797432, 0082000766827;0082000800439, 0082000766827;0082000800439;0082000800422, 0082000766827;0082000802754, 0082000766827;0087000003323, 0082000766827;0087000003323;0082000004882, 0082000766827;0087000003323;0082000004882;0082000004929, 0082000766827;0087000003323;0082000004882;0082000797432, 0082000766827;0087000003323;0082000004929, 0082000766827;0087000003323;0082000797432, 0082000766827;0087000003323;0082000797449;0082000797432, 0082000766827;0087000201781, 0082000766827;0087000201781;0082000004882, 0082000766827;0087000201781;0082000004882;0082000004929, 0082000766827;0087000201781;0082000004882;0082000004929;0082000797432, 0082000766827;0087000201781;0082000004882;0082000004929;0082000797449, 0082000766827;0087000201781;0082000004882;0082000004929;0082000797449;0082000797432, 0082000766827;0087000201781;0082000004929, 0082000766827;0087000201781;0082000004929;0082000797449, 0082000766827;0087000201781;0082000797432, 0082000766827;0087000201781;0082000797449, 0082000766827;0087000201781;0082000797449;0082000797432, 0082000766827;0087000201781;0082000800422, 0082000766827;0087000201781;0087000003323, 0082000766827;0087000201781;0087000003323;0082000004882, 0082000766827;0087000201781;0087000003323;0082000004882;0082000004929, 0082000766827;0087000201781;0087000003323;0082000797449, 0082000794172, 0082000794172;0082000004882, 0082000794172;0082000004882;0082000004929, 0082000794172;0082000004882;0082000004929;0082000797432, 0082000794172;0082000004882;0082000004929;0082000797449, 0082000794172;0082000004882;0082000797432, 0082000794172;0082000004882;0082000797449, 0082000794172;0082000004882;0082000797449;0082000797432, 0082000794172;0082000004882;0082000802754, 0082000794172;0082000004929, 0082000794172;0082000004929;0082000797432, 0082000794172;0082000004929;0082000797449, 0082000794172;0082000004929;0082000797449;0082000797432, 0082000794172;0082000741985, 0082000794172;0082000741985;0082000004882, 0082000794172;0082000741985;0082000004882;0082000004929, 0082000794172;0082000741985;0082000004882;0082000004929;0082000797432, 0082000794172;0082000741985;0082000004882;0082000802754, 0082000794172;0082000741985;0082000004929, 0082000794172;0082000741985;0082000004929;0082000797449, 0082000794172;0082000741985;0082000797432, 0082000794172;0082000741985;0082000797449, 0082000794172;0082000741985;0082000800422, 0082000794172;0082000741985;0087000003323, 0082000794172;0082000741985;0087000003323;0082000004882, 0082000794172;0082000741985;0087000003323;0082000004882;0082000004929, 0082000794172;0082000741985;0087000003323;0082000004882;0082000004929;0082000797449, 0082000794172;0082000741985;0087000003323;0082000004929, 0082000794172;0082000741985;0087000003323;0082000004929;0082000797432, 0082000794172;0082000741985;0087000201781, 0082000794172;0082000741985;0087000201781;0082000004882, 0082000794172;0082000741985;0087000201781;0082000004882;0082000004929, 0082000794172;0082000741985;0087000201781;0082000004882;0082000004929;0082000797432, 0082000794172;0082000741985;0087000201781;0082000004882;0082000797432, 0082000794172;0082000741985;0087000201781;0082000004882;0082000797449;0082000797432, 0082000794172;0082000741985;0087000201781;0082000004882;0082000802754, 0082000794172;0082000741985;0087000201781;0082000004929, 0082000794172;0082000741985;0087000201781;0082000004929;0082000797449, 0082000794172;0082000741985;0087000201781;0082000797432, 0082000794172;0082000741985;0087000201781;0082000797449, 0082000794172;0082000741985;0087000201781;0087000003323, 0082000794172;0082000741985;0087000201781;0087000003323;0082000004882, 0082000794172;0082000741985;0087000201781;0087000003323;0082000004882;0082000004929, 0082000794172;0082000741985;0087000201781;0087000003323;0082000004882;0082000004929;0082000797449, 0082000794172;0082000741985;0087000201781;0087000003